Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
net.zypr.api.vo.InfoCalendarTypeVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.vo.VoiceCommandDataVO,org.json.simple.JSONObject,1,0,0,1,0,0,1,0,1,0,0,[  ],1,[  put ]
net.zypr.api.vo.GeoPositionVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,0,0,[  ],2,[  get put ]
net.zypr.api.vo.ServiceAuthVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.GeographyVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.Session,net.zypr.api.enums.StatusCode,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoContactTypeVO,net.zypr.api.vo.GeoPositionVO,0,0,0,1,1,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.vo.WeatherCurrentVO,net.zypr.api.vo.GeographyVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.Shop,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.User,net.zypr.api.vo.ServiceDetailsVO,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.SignageVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Protocol,org.apache.http.entity.mime.content.InputStreamBody,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ShopItemVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.Shop,net.zypr.api.Protocol,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.TemperatureScale,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.RouteVO,org.json.simple.JSONArray,1,0,0,0,0,0,1,0,1,1,0,[  ],3,[  add size get ]
net.zypr.api.API$1,net.zypr.api.Auth,0,0,0,0,0,0,0,0,1,0,0,[  ],3,[  getStatusCode getStatusMessage doGetJSON ]
net.zypr.api.API,net.zypr.api.Shop,0,0,0,1,0,0,1,1,0,0,0,[  ],0,[  ]
net.zypr.api.Media,org.apache.http.conn.scheme.SocketFactory,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Voice,net.zypr.api.vo.VoiceCommandDataVO,0,0,0,0,1,0,0,0,0,0,0,[  ],3,[  getAudioFile toJSONString getInputStream ]
net.zypr.api.Voice,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ServiceAuthStatusVO,org.json.simple.JSONObject,1,0,0,1,0,0,1,0,1,1,0,[  ],1,[  put ]
net.zypr.api.vo.VoiceCommandVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.Weather,net.zypr.api.exceptions.APIServerErrorException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.SilenceDetectStatus,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.vo.GeoBoundsVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],2,[  get put ]
net.zypr.api.vo.InfoMessageSentTypeVO,net.zypr.api.utils.Debug,0,0,0,0,0,0,0,0,0,0,1,[  displayStack ],0,[  ]
net.zypr.api.vo.InfoPOITypeVO,net.zypr.api.vo.ReviewVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.ItemVO,net.zypr.api.vo.GeoPositionVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.vo.UniformResourceIdentifierVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.Nav,net.zypr.api.vo.RouteVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.gsm0610.Rpe,net.zypr.api.audio.gsm0610.Main,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.EMailAddressVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.audio.gsm0610.LongTerm,net.zypr.api.audio.gsm0610.Main,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.gsm0610.Main,net.zypr.api.audio.gsm0610.Util,0,0,0,0,0,0,0,0,0,0,1,[  GSM_ADD ],0,[  ]
net.zypr.api.vo.VoiceCommandVO,net.zypr.api.vo.VoiceCommandVariableVO,0,0,0,1,1,0,1,1,1,0,0,[  ],2,[  getValue getName ]
net.zypr.api.Session,net.zypr.api.bgprocesses.MessageRetriever,0,0,0,0,0,0,1,0,1,0,0,[  ],2,[  getName start ]
net.zypr.api.vo.RouteVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.TextToSpeechVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoPOITypeVO,net.zypr.api.vo.InfoVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Map,net.zypr.api.enums.MapType,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getName ]
net.zypr.api.POI,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.VerbParameterVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.audio.GSMOutputStream,net.zypr.api.audio.gsm0610.DetectClick$Status,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Map,net.zypr.api.vo.GeoPositionVO,0,0,0,1,1,0,1,0,0,0,0,[  ],2,[  getLongitude getLatitude ]
net.zypr.api.vo.RouteVO,net.zypr.api.vo.GeoPositionVO,0,0,0,1,1,0,1,1,0,0,0,[  ],2,[  getLongitude getLatitude ]
net.zypr.api.vo.VoiceCommandVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.Protocol,org.apache.http.client.methods.HttpPost,1,0,0,0,0,0,1,0,1,0,0,[  ],2,[  getParams setEntity ]
net.zypr.api.vo.CategoryVO,net.zypr.api.vo.GenericVO,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.ManuverVO,net.zypr.api.enums.ManuverAction,0,0,0,1,1,0,0,1,0,0,1,[  valueOf ],0,[  ]
net.zypr.api.Map,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Media,net.zypr.api.exceptions.APIInvalidServiceException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoContactTypeVO,java.beans.PropertyChangeSupport,1,0,0,0,0,0,0,0,0,0,0,[  ],1,[  firePropertyChange ]
net.zypr.api.vo.InfoVO,net.zypr.api.vo.InfoContactTypeVO,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.enums.MapFormat,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
net.zypr.api.POI,net.zypr.api.vo.GeoBoundsVO,0,0,0,0,1,0,1,0,0,0,0,[  ],1,[  toJSONString ]
net.zypr.api.Shop,net.zypr.api.vo.ServiceVO,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Weather,net.zypr.api.enums.APIVerbs,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.Shop,net.zypr.api.enums.StatusCode,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoCalendarTypeVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.exceptions.APIInvalidServiceException,net.zypr.api.exceptions.APIRuntimeException,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.CategoryVO,net.zypr.api.exceptions.APIProtocolException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Weather,net.zypr.api.vo.WeatherCurrentVO,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.vo.InfoContactTypeVO,net.zypr.api.vo.PhoneNumberVO,0,0,0,1,1,0,1,1,0,0,0,[  ],2,[  toJSON clone ]
net.zypr.api.vo.ServiceVO,org.json.simple.JSONObject,1,0,0,1,1,0,1,0,1,1,0,[  ],3,[  get keySet put ]
net.zypr.api.Auth,org.json.simple.JSONArray,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  size get ]
net.zypr.api.Social,net.zypr.api.exceptions.APIInvalidServiceException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
net.zypr.api.Social,net.zypr.api.API,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getAuth ]
net.zypr.api.vo.ManuverVO,net.zypr.api.vo.GeoPositionVO,0,0,0,1,1,0,1,1,0,0,0,[  ],1,[  toJSON ]
net.zypr.api.Media,net.zypr.api.Session,0,0,0,0,0,0,0,0,1,0,1,[  getInstance ],1,[  getMediaSource ]
