Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
org.apache.poi.hssf.record.IterationRecord,org.apache.poi.util.BitField,0,0,0,0,0,0,0,1,0,0,0,[  ],2,[  isSet setBoolean ]
org.apache.poi.hssf.usermodel.DVConstraint,org.apache.poi.ss.formula.ptg.Ptg,0,0,0,1,0,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFCombobox,org.apache.poi.hssf.usermodel.HSSFSimpleShape,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.atp.WorkdayFunction,org.apache.poi.ss.formula.eval.EvaluationException,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.DConRefRecord,org.apache.poi.util.ArrayUtil,0,0,0,0,0,0,0,0,0,0,2,[  copyOfRange copyOf ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFPolygon,org.apache.poi.ddf.EscherSimpleProperty,0,0,0,0,0,0,1,0,1,1,0,[  ],1,[  getPropertyValue ]
org.apache.poi.hssf.util.HSSFColor$GREEN,org.apache.poi.hssf.util.HSSFColor,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.LookupUtils$ColumnVector,org.apache.poi.ss.formula.functions.LookupUtils$ValueVector,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.eval.FunctionEval,org.apache.poi.ss.formula.functions.NumericFunction,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.eval.NameEval,org.apache.poi.ss.formula.eval.ValueEval,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.model.InternalWorkbook,org.apache.poi.hssf.record.WindowProtectRecord,0,0,0,1,0,0,1,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFWorkbook,org.apache.poi.ddf.EscherBitmapBlip,0,0,0,0,0,0,1,0,1,0,0,[  ],5,[  setRecordId setMarker setOptions setUID setPictureData ]
org.apache.poi.ss.formula.ptg.DeletedArea3DPtg,org.apache.poi.ss.formula.WorkbookDependentFormula,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.eval.RelationalOperationEval,org.apache.poi.ss.formula.eval.BoolEval,0,0,0,0,0,0,0,0,1,1,1,[  valueOf ],1,[  getBooleanValue ]
org.apache.poi.ss.formula.ptg.NumberPtg,org.apache.poi.util.LittleEndianInput,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  readDouble ]
org.apache.poi.ss.formula.functions.LogicalFunction,org.apache.poi.ss.formula.eval.ValueEval,0,0,0,1,1,0,0,0,1,0,0,[  ],0,[  ]
com.mebigfatguy.yank.YankTask,org.apache.poi.poifs.filesystem.POIFSFileSystem,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.Column,org.apache.poi.ss.formula.eval.AreaEval,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getFirstColumn ]
org.apache.poi.common.usermodel.Fill,java.awt.Color,1,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFSheet,org.apache.poi.hssf.usermodel.HSSFClientAnchor,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.T,org.apache.poi.ss.formula.eval.ErrorEval,0,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
org.apache.poi.ddf.EscherRecord,org.apache.poi.ddf.EscherSerializationListener,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ddf.EscherRecord,org.apache.poi.util.LittleEndian,0,0,0,0,0,0,0,0,0,0,2,[  getInt getShort ],0,[  ]
org.apache.poi.hssf.util.HSSFColor,org.apache.poi.hssf.util.HSSFColor$MAROON,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.Counta,org.apache.poi.ss.formula.functions.Function,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.dev.BiffViewer,org.apache.poi.hssf.record.UseSelFSRecord,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,org.apache.poi.hssf.record.Record,0,0,0,0,0,1,0,0,0,1,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFCell,org.apache.poi.hssf.usermodel.HSSFWorkbook,0,0,0,0,1,0,0,1,1,0,0,[  ],2,[  getWorkbook getSheetIndex ]
org.apache.poi.hssf.usermodel.HSSFShapeFactory,org.apache.poi.ddf.EscherContainerRecord,0,0,0,0,1,1,0,0,1,1,0,[  ],5,[  getChildById getRecordId getChild getChildContainers getChildRecords ]
org.apache.poi.ss.formula.atp.ParityFunction,org.apache.poi.ss.formula.eval.BoolEval,0,0,0,0,0,0,0,0,0,0,1,[  valueOf ],0,[  ]
org.apache.poi.ss.usermodel.Sheet,org.apache.poi.hssf.util.PaneInformation,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.eval.FunctionEval,org.apache.poi.ss.formula.functions.Sumproduct,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.format.CellFormatType$4,org.apache.poi.ss.format.CellFormatter,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.extractor.ExcelExtractor,org.apache.poi.hssf.usermodel.HSSFRichTextString,0,0,0,0,0,0,0,0,1,0,0,[  ],3,[  length toString getString ]
org.apache.poi.hssf.usermodel.HSSFCell,org.apache.poi.hssf.usermodel.HSSFSheet,0,0,0,1,1,0,0,1,1,0,0,[  ],5,[  removeArrayFormula findCellComment getDrawingPatriarch getSheet getRow ]
org.apache.poi.ddf.EscherPictBlip,java.awt.Rectangle,1,0,0,1,1,0,1,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.model.InternalWorkbook,org.apache.poi.hssf.model.InternalSheet,0,0,0,0,1,0,0,0,1,0,0,[  ],2,[  aggregateDrawingRecords findFirstRecordBySid ]
org.apache.poi.hssf.usermodel.HSSFRichTextString,org.apache.poi.hssf.record.common.UnicodeString$FormatRun,0,0,0,0,0,0,1,0,1,1,0,[  ],2,[  getFontIndex getCharacterPos ]
org.apache.poi.ss.formula.functions.Vlookup,org.apache.poi.ss.formula.functions.Var3or4ArgFunction,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.format.CellElapsedFormatter$ElapsedPartHandler,org.apache.poi.ss.format.CellElapsedFormatter$TimeSpec,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.TextFunction$LeftRight,org.apache.poi.ss.formula.functions.Var1or2ArgFunction,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.TextFunction$SingleArgTextFunc,org.apache.poi.ss.formula.functions.Fixed1ArgFunction,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.dev.BiffViewer,org.apache.poi.hssf.record.AutoFilterInfoRecord,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.WorkbookEvaluator,org.apache.poi.ss.formula.SheetRefEvaluator,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getSheetName ]
org.apache.poi.ss.formula.functions.CalendarFieldFunction,org.apache.poi.ss.formula.eval.EvaluationException,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getErrorEval ]
org.apache.poi.ss.util.NormalisedDecimal,java.math.BigInteger,1,0,0,1,1,0,1,0,1,0,0,[  ],1,[  shiftLeft ]
org.apache.poi.hssf.record.FnGroupCountRecord,org.apache.poi.hssf.record.RecordInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  readShort ]
org.apache.poi.ss.formula.functions.Countif$StringMatcher,org.apache.poi.ss.formula.functions.Countif$MatcherBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.ptg.MemAreaPtg,org.apache.poi.util.LittleEndianOutput,0,0,0,0,1,0,0,0,1,0,0,[  ],3,[  writeInt writeByte writeShort ]
org.apache.poi.hssf.eventusermodel.HSSFRequest,org.apache.poi.hssf.eventusermodel.HSSFListener,0,0,0,0,1,1,0,0,1,1,0,[  ],1,[  processRecord ]
org.apache.poi.hssf.record.DimensionsRecord,org.apache.poi.hssf.record.StandardRecord,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.chart.ChartStartBlockRecord,org.apache.poi.hssf.record.RecordInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  readShort ]
org.apache.poi.ddf.DefaultEscherRecordFactory,org.apache.poi.ddf.EscherContainerRecord,0,0,0,0,0,0,1,0,1,0,0,[  ],2,[  setRecordId setOptions ]
org.apache.poi.hssf.dev.BiffViewer,org.apache.poi.hssf.record.StyleRecord,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.FtCblsSubRecord,org.apache.poi.hssf.record.SubRecord,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.ptg.Ptg,org.apache.poi.util.LittleEndianInput,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  readByte ]
org.apache.poi.ss.formula.OperationEvaluationContext,org.apache.poi.ss.util.CellReference,0,0,0,0,0,0,1,0,1,0,2,[  classifyCellReference convertColStringToIndex ],2,[  getCol getRow ]
org.apache.poi.ss.formula.FormulaCellCacheEntry,org.apache.poi.ss.formula.CellCacheEntry,0,1,0,0,1,1,0,1,1,0,0,[  ],2,[  addConsumingCell clearConsumingCell ]
org.apache.poi.ss.formula.eval.FunctionEval,org.apache.poi.ss.formula.functions.MinaMaxa,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.DVConstraint,java.text.ParseException,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.util.HSSFColor,org.apache.poi.hssf.util.HSSFColor$LAVENDER,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.util.DateFormatConverter,org.apache.poi.ss.util.DateFormatConverter$DateFormatTokenizer,0,0,0,0,0,0,1,0,1,0,0,[  ],1,[  getNextToken ]
org.apache.poi.hssf.eventmodel.EventRecordFactory,org.apache.poi.hssf.record.Record,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getSid ]
org.apache.poi.ss.formula.functions.Days360,org.apache.poi.ss.formula.eval.ValueEval,0,0,0,1,1,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.hpsf.CustomProperties,org.apache.poi.hpsf.CustomProperty,0,0,0,1,1,1,1,0,1,1,0,[  ],4,[  getValue getName setID getID ]
org.apache.poi.hssf.eventusermodel.FormatTrackingHSSFListener,org.apache.poi.hssf.record.FormulaRecord,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getValue ]
org.apache.poi.hssf.eventusermodel.MissingRecordAwareHSSFListener,org.apache.poi.hssf.eventusermodel.dummyrecord.LastCellOfRowDummyRecord,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.FormulaCellCache,org.apache.poi.ss.formula.FormulaCellCacheEntry,0,0,0,1,1,1,0,0,1,1,0,[  ],0,[  ]
org.apache.poi.hssf.record.chart.DataFormatRecord,org.apache.poi.util.BitFieldFactory,0,0,0,0,0,0,0,0,0,0,1,[  getInstance ],0,[  ]
org.apache.poi.ss.formula.WorkbookEvaluator,org.apache.poi.ss.formula.eval.NumberEval,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.TextFunction$4,org.apache.poi.ss.formula.eval.ValueEval,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.util.BinaryTree$1,org.apache.poi.util.BinaryTree,0,0,0,0,1,0,0,1,0,0,0,[  ],4,[  lookup size clear doRedBlackDelete ]
org.apache.poi.ss.formula.functions.Sumifs,org.apache.poi.ss.formula.functions.Countif,0,0,0,0,0,0,0,0,0,0,1,[  createCriteriaPredicate ],0,[  ]
org.apache.poi.hpsf.IndirectPropertyName,org.apache.poi.hpsf.CodePageString,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  getSize ]
org.apache.poi.hssf.record.FeatRecord,org.apache.poi.hssf.record.common.FeatSmartTag,0,0,0,0,0,0,1,0,0,1,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFAutoFilter,org.apache.poi.ss.usermodel.AutoFilter,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.Days360,org.apache.poi.ss.formula.functions.NumericFunction,0,0,0,0,0,0,0,0,0,0,1,[  singleOperandEvaluate ],0,[  ]
org.apache.poi.poifs.filesystem.POIFSFileSystem,org.apache.poi.poifs.filesystem.BATManaged,0,0,0,0,0,0,0,0,1,1,0,[  ],2,[  setStartBlock countBlocks ]
org.apache.poi.ss.formula.functions.NumericFunction$34,org.apache.poi.ss.formula.eval.ValueEval,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.chart.BarRecord,org.apache.poi.util.LittleEndianOutput,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  writeShort ]
org.apache.poi.ss.formula.functions.XYNumericFunction$RefValueArray,org.apache.poi.ss.formula.functions.XYNumericFunction$ValueArray,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.poifs.crypt.AgileDecryptor,javax.crypto.Cipher,1,0,0,1,0,0,0,0,1,0,1,[  getInstance ],2,[  init doFinal ]
org.apache.poi.ss.formula.ptg.FuncVarPtg,org.apache.poi.util.LittleEndianOutput,0,0,0,0,1,0,0,0,1,0,0,[  ],2,[  writeByte writeShort ]
org.apache.poi.hssf.record.AbstractEscherHolderRecord,org.apache.poi.ddf.EscherContainerRecord,0,0,0,1,0,0,0,0,0,1,0,[  ],0,[  ]
org.apache.poi.ss.formula.OperandClassTransformer,org.apache.poi.ss.formula.ptg.AttrPtg,0,0,0,0,0,0,0,0,1,1,0,[  ],1,[  isSum ]
org.apache.poi.hssf.record.ProtectRecord,org.apache.poi.util.BitFieldFactory,0,0,0,0,0,0,0,0,0,0,1,[  getInstance ],0,[  ]
org.apache.poi.ss.format.CellFormatCondition,org.apache.poi.ss.format.CellFormatCondition$4,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.poifs.filesystem.Ole10Native,org.apache.poi.poifs.filesystem.DocumentInputStream,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  read ]
org.apache.poi.ss.format.CellDateFormatter$DatePartHandler,org.apache.poi.ss.format.CellDateFormatter$1,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.TableStylesRecord,org.apache.poi.util.HexDump,0,0,0,0,0,0,0,0,0,0,3,[  toHex shortToHex intToHex ],0,[  ]
org.apache.poi.hssf.record.chart.ChartFRTInfoRecord,org.apache.poi.util.HexDump,0,0,0,0,0,0,0,0,0,0,2,[  byteToHex shortToHex ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFEvaluationWorkbook,org.apache.poi.hssf.record.NameRecord,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  getNameText getSheetNumber ]
org.apache.poi.ss.formula.functions.Even,org.apache.poi.ss.formula.functions.NumericFunction$OneArg,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.Lookup,org.apache.poi.ss.formula.functions.LookupUtils$ValueVector,0,0,0,1,0,0,0,0,1,0,0,[  ],2,[  getSize getItem ]
org.apache.poi.hssf.record.aggregates.FormulaRecordAggregate,org.apache.poi.hssf.util.CellRangeAddress8Bit,0,0,0,0,0,0,1,0,1,0,0,[  ],4,[  getLastRow getFirstRow getLastColumn getFirstColumn ]
org.apache.poi.hssf.usermodel.EscherGraphics2d,java.awt.font.GlyphVector,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getOutline ]
org.apache.poi.hssf.record.BoundSheetRecord,org.apache.poi.hssf.record.StandardRecord,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.LabelRecord,org.apache.poi.hssf.record.RecordInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],7,[  readCompressedUnicode readShort readUnicodeLEString readByte readUShort readRemainder remaining ]
org.apache.poi.ss.formula.ptg.ExternSheetNameResolver,org.apache.poi.ss.formula.EvaluationWorkbook$ExternalSheet,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  getWorkbookName getSheetName ]
org.apache.poi.ss.formula.functions.MultiOperandNumericFunction,org.apache.poi.ss.formula.eval.ValueEval,0,0,0,1,1,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.LogicalFunction,org.apache.poi.ss.formula.functions.Fixed1ArgFunction,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.util.CellRangeAddress,org.apache.poi.util.LittleEndianByteArrayOutputStream,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.common.UnicodeString$ExtRst,org.apache.poi.hssf.record.common.UnicodeString$PhRun,0,0,0,1,0,0,1,1,0,0,4,[  access$500 access$400 access$300 access$200 ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFFormulaEvaluator,org.apache.poi.ss.formula.eval.StringEval,0,0,0,0,0,0,0,0,1,1,0,[  ],1,[  getStringValue ]
org.apache.poi.hssf.record.ExternalNameRecord,org.apache.poi.hssf.record.StandardRecord,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.ptg.NumberPtg,org.apache.poi.ss.formula.ptg.ScalarConstantPtg,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.WindowOneRecord,org.apache.poi.hssf.record.RecordInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  readShort ]
org.apache.poi.ss.formula.UserDefinedFunction,org.apache.poi.ss.formula.functions.FreeRefFunction,0,0,1,0,0,0,0,1,1,0,0,[  ],1,[  evaluate ]
org.apache.poi.hssf.model.TextboxShape,org.apache.poi.hssf.usermodel.HSSFShape,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.poifs.crypt.AgileDecryptor$ChunkedCipherInputStream,org.apache.poi.poifs.filesystem.DocumentInputStream,0,0,0,0,1,0,0,1,1,0,0,[  ],4,[  readFully available skip close ]
org.apache.poi.ss.formula.functions.Function,org.apache.poi.ss.formula.eval.ValueEval,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.poifs.dev.POIFSLister,org.apache.poi.poifs.filesystem.Entry,0,0,0,0,0,1,0,0,1,1,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFEvaluationWorkbook,org.apache.poi.hssf.usermodel.HSSFEvaluationCell,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getHSSFCell ]
org.apache.poi.ss.formula.eval.OperandResolver,org.apache.poi.ss.formula.eval.RefEval,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getInnerValueEval ]
org.apache.poi.ss.formula.ptg.AttrPtg,org.apache.poi.ss.formula.ptg.ControlPtg,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.usermodel.charts.ChartLegend,org.apache.poi.ss.usermodel.charts.LegendPosition,0,0,0,1,1,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.model.InternalWorkbook,org.apache.poi.hssf.record.FileSharingRecord,0,0,0,1,0,0,1,1,1,1,1,[  hashPassword ],4,[  setPassword setUsername getReadOnly setReadOnly ]
org.apache.poi.ss.formula.functions.Index,org.apache.poi.ss.formula.TwoDEval,0,0,0,1,1,0,0,0,1,1,0,[  ],6,[  getHeight getColumn isColumn getWidth getRow isRow ]
org.apache.poi.hssf.record.ArrayRecord,org.apache.poi.hssf.record.SharedValueRecordBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.FormulaParser,org.apache.poi.ss.formula.ptg.BoolPtg,0,0,0,0,0,0,0,0,1,0,1,[  valueOf ],0,[  ]
org.apache.poi.hpsf.PropertySet,org.apache.poi.hpsf.MarkUnsupportedException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.model.InternalWorkbook,org.apache.poi.ss.formula.EvaluationWorkbook$ExternalName,0,0,0,1,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.RefModeRecord,org.apache.poi.hssf.record.StandardRecord,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.functions.Irr,org.apache.poi.ss.formula.functions.Function,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.common.UnicodeString$ExtRst,org.apache.poi.util.POILogger,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  log ]
org.apache.poi.hpsf.UnicodeString,org.apache.poi.util.POILogFactory,0,0,0,0,0,0,0,0,0,0,1,[  getLogger ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFObjectData,org.apache.poi.ddf.DefaultEscherRecordFactory,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.ptg.Ptg,org.apache.poi.ss.formula.ptg.NameXPtg,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.UnknownRecord,org.apache.poi.util.LittleEndianOutput,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  write ]
org.apache.poi.ddf.DefaultEscherRecordFactory,org.apache.poi.ddf.EscherBitmapBlip,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.UnknownRecord,org.apache.poi.hssf.record.StandardRecord,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hpsf.SpecialPropertySet,org.apache.poi.hpsf.Section,0,0,0,1,1,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.OperationEvaluatorFactory,org.apache.poi.ss.formula.eval.PercentEval,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.aggregates.DataValidityTable,org.apache.poi.hssf.record.Record,0,0,0,0,0,0,0,0,1,1,0,[  ],0,[  ]
org.apache.poi.hssf.record.chart.ChartTitleFormatRecord$CTFormat,org.apache.poi.util.LittleEndianOutput,0,0,0,0,1,0,0,0,1,0,0,[  ],1,[  writeShort ]
org.apache.poi.hssf.model.InternalSheet,org.apache.poi.hssf.record.EscherAggregate,0,0,0,0,0,0,1,0,1,1,1,[  createAggregate ],0,[  ]
org.apache.poi.ddf.DefaultEscherRecordFactory,org.apache.poi.util.LittleEndian,0,0,0,0,0,0,0,0,0,0,1,[  getShort ],0,[  ]
org.apache.poi.poifs.eventfilesystem.POIFSReader,org.apache.poi.poifs.storage.ListManagedBlock,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.poifs.storage.BigBlock,org.apache.poi.poifs.storage.BlockWritable,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.record.MulRKRecord,org.apache.poi.hssf.record.RecordInputStream,0,0,0,0,1,0,0,0,1,0,0,[  ],2,[  readShort readUShort ]
org.apache.poi.hssf.usermodel.HSSFWorkbook,org.apache.poi.hssf.record.common.UnicodeString,0,0,0,0,0,0,1,0,1,0,0,[  ],1,[  getString ]
org.apache.poi.hssf.dev.BiffViewer,org.apache.poi.hssf.record.chart.ObjectLinkRecord,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFSheet,org.apache.poi.hssf.model.HSSFFormulaParser,0,0,0,0,0,0,0,0,0,0,1,[  parse ],0,[  ]
org.apache.poi.hssf.extractor.ExcelExtractor$CommandArgs,org.apache.poi.hssf.extractor.ExcelExtractor$CommandParseException,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.apache.poi.poifs.filesystem.POIFSDocument$BigBlockStore,org.apache.poi.poifs.filesystem.POIFSDocumentPath,0,0,0,0,1,0,0,1,1,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.eval.forked.ForkedEvaluationWorkbook,org.apache.poi.ss.formula.EvaluationWorkbook,0,0,1,0,1,0,0,1,1,0,0,[  ],10,[  getUDFFinder getName getFormulaTokens resolveNameXText getExternalSheet getExternalName getSheet getSheetIndex convertFromExternSheetIndex getSheetName ]
org.apache.poi.ss.formula.functions.LookupUtils$BooleanLookupComparer,org.apache.poi.ss.formula.functions.LookupUtils$LookupValueComparerBase,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.model.InternalSheet$1,org.apache.poi.hssf.record.aggregates.RecordAggregate$RecordVisitor,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.WorkbookEvaluator,org.apache.poi.ss.formula.CollaboratingWorkbooksEnvironment,0,0,0,1,1,0,0,1,1,0,0,[  ],1,[  getWorkbookEvaluator ]
org.apache.poi.hssf.model.ConvertAnchor,org.apache.poi.ddf.EscherClientAnchorRecord,0,0,0,0,0,0,1,0,1,0,0,[  ],11,[  setRecordId setFlag setRow2 setRow1 setDy1 setDx1 setDy2 setOptions setCol1 setCol2 setDx2 ]
org.apache.poi.hpsf.VersionedStream,org.apache.poi.hpsf.IndirectPropertyName,0,0,0,0,0,0,1,1,0,0,0,[  ],1,[  getSize ]
org.apache.poi.ss.formula.functions.Sumproduct,org.apache.poi.ss.formula.eval.BlankEval,0,0,0,0,0,0,0,0,0,1,0,[  ],0,[  ]
org.apache.poi.hssf.model.InternalSheet,org.apache.poi.hssf.record.aggregates.ChartSubstreamRecordAggregate,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.util.HSSFColor$LIGHT_YELLOW,org.apache.poi.hssf.util.HSSFColor,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.util.HSSFColor$ROSE,org.apache.poi.hssf.util.HSSFColor,0,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.CellEvaluationFrame,org.apache.poi.ss.formula.eval.ValueEval,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.apache.poi.hssf.usermodel.HSSFCellStyle,org.apache.poi.ss.usermodel.Color,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.ss.formula.LazyRefEval,org.apache.poi.ss.formula.eval.ValueEval,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.apache.poi.hssf.model.InternalSheet,org.apache.poi.hssf.record.WindowTwoRecord,0,0,0,1,0,0,1,1,1,1,0,[  ],18,[  getDisplayGridlines getTopRow setFreezePanesNoSplit setSelected getDisplayFormulas setTopRow setDisplayFormulas setPageBreakZoom setDisplayGridlines getDisplayRowColHeadings setNormalZoom setDisplayRowColHeadings setHeaderColor getLeftCol getFreezePanes setOptions setLeftCol setFreezePanes ]
