Class1(From),Class2(To),isExternalDep,isSuperClass,isImplementingInterface,hasReturn,hasParameter,hasBinding,instantiates,hasField,hasLocalVariable,hasCast,numberOfStaticMethodsCalled,StaticMethodsCalled,numberOfMethodsCalled,MethodsCalled
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,org.jclouds.io.payloads.BaseMutableContentMetadata,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.blobstore.domain.Blob,1,0,0,1,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.MutableBlobPropertiesImpl,org.jclouds.io.MutableContentMetadata,1,0,0,1,1,0,0,1,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.config.AzureBlobModule,com.google.inject.AbstractModule,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobProviderMetadata,org.jclouds.providers.ProviderMetadata$Builder,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,org.jclouds.azure.storage.handlers.ParseAzureStorageErrorFromXmlContent,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.predicates.validators.ContainerNameValidator,org.jclouds.predicates.validators.DnsNameValidator,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.MutableContainerPropertiesWithMetadataImpl,org.jclouds.azureblob.domain.ContainerProperties,0,0,0,0,1,0,0,0,1,1,0,[  ],1,[  getName ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,com.google.common.collect.Multimap,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.blobstore.options.PutOptions,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobAsyncClient,org.jclouds.azureblob.domain.BlobProperties,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,com.google.common.collect.ImmutableMap,1,0,0,0,0,0,0,0,1,0,1,[  builder ],0,[  ]
org.jclouds.azureblob.functions.ParseBlobFromHeadersAndHttpContent,org.jclouds.rest.InvocationContext,1,0,1,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,org.jclouds.http.HttpResponse,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getStatusCode ]
org.jclouds.azureblob.blobstore.AzureBlobRequestSigner,org.jclouds.http.HttpRequest,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,org.jclouds.azureblob.domain.ContainerProperties,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.strategy.FindMD5InBlobProperties,org.jclouds.blobstore.options.ListContainerOptions,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata$Builder,java.net.URI,1,0,0,0,0,0,0,0,1,0,1,[  create ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,com.google.common.collect.Multimap,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.options.ListBlobsOptions,0,0,0,0,0,0,0,0,1,0,0,[  ],1,[  includeMetadata ]
org.jclouds.azureblob.AzureBlobApiMetadata$1,com.google.common.reflect.TypeToken,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata$Builder,org.jclouds.apis.ApiMetadata,1,0,0,1,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ReturnFalseIfContainerAlreadyExists,com.google.common.base.Throwables,1,0,0,0,0,0,0,0,0,0,1,[  propagate ],0,[  ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,org.jclouds.rest.internal.GeneratedHttpRequest,1,0,0,0,0,0,0,1,0,1,0,[  ],2,[  getEndpoint getArgs ]
org.jclouds.azureblob.blobstore.functions.ListOptionsToListBlobsOptions,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.config.AzureBlobModule$AzureBlobFactory,javax.inject.Provider,1,0,0,0,0,0,0,1,0,0,0,[  ],1,[  get ]
org.jclouds.azureblob.domain.AzureBlob,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ReturnFalseIfContainerAlreadyExists,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,org.jclouds.io.ContentMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,org.jclouds.azureblob.domain.AzureBlob,0,0,0,0,0,0,0,0,1,1,0,[  ],2,[  getPayload getProperties ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.MutableBlobProperties,java.net.URI,1,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,com.google.common.collect.Maps,1,0,0,0,0,0,0,0,0,0,1,[  newHashMap ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.domain.Location,1,0,0,0,1,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobMetadataToBlobProperties,java.net.URI,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList$1,org.jclouds.blobstore.domain.StorageMetadata,1,0,0,0,1,0,0,0,1,1,0,[  ],1,[  getName ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,org.jclouds.blobstore.domain.Blob,1,0,0,1,0,0,0,0,1,0,0,[  ],2,[  setAllHeaders setPayload ]
org.jclouds.azureblob.AzureBlobApiMetadata$Builder,com.google.common.collect.ImmutableSet,1,0,0,0,0,0,0,0,1,0,1,[  of ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListOptionsToListBlobsOptions,org.jclouds.azureblob.options.ListBlobsOptions,0,0,0,1,0,0,1,0,1,0,0,[  ],5,[  includeMetadata delimiter prefix marker maxResults ]
org.jclouds.azureblob.AzureBlobProviderMetadata$Builder,org.jclouds.azureblob.AzureBlobApiMetadata,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobAsyncClient,org.jclouds.azureblob.domain.ContainerProperties,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobProviderMetadata,org.jclouds.providers.internal.BaseProviderMetadata,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.AccountNameEnumerationResultsHandler,com.google.common.collect.Maps,1,0,0,0,0,0,0,0,0,0,1,[  newHashMap ],0,[  ]
org.jclouds.azureblob.xml.AccountNameEnumerationResultsHandler,org.jclouds.azureblob.domain.internal.ContainerPropertiesImpl,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.http.options.GetOptions,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.options.CreateContainerOptions,com.google.common.collect.Multimap,1,0,0,0,1,1,0,0,1,0,0,[  ],1,[  put ]
org.jclouds.azureblob.domain.internal.HashSetListBlobsResponse,org.jclouds.azureblob.domain.BlobProperties,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.BlobPropertiesImpl,com.google.common.collect.Maps,1,0,0,0,0,0,0,0,0,0,1,[  newLinkedHashMap ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata$Builder,org.jclouds.apis.ApiMetadata$Builder,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.BlobPropertiesImpl,java.net.URI,1,0,0,1,0,1,0,1,1,1,0,[  ],2,[  hashCode equals ]
org.jclouds.azureblob.functions.ParsePublicAccessHeader,org.jclouds.http.HttpUtils,1,0,0,0,0,0,0,0,0,0,1,[  releasePayload ],0,[  ]
org.jclouds.azureblob.domain.internal.ContainerPropertiesImpl,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata,org.jclouds.rest.internal.BaseRestApiMetadata$Builder,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,com.google.common.collect.Iterables,1,0,0,0,0,0,0,0,0,0,1,[  transform ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,org.jclouds.io.MutableContentMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getContentLength ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.azureblob.domain.PublicAccess,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,org.jclouds.io.Payload,1,0,0,0,0,0,0,0,1,1,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.AzureBlobImpl,org.jclouds.io.Payload,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getContentMetadata ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,org.jclouds.azureblob.domain.internal.MutableContainerPropertiesWithMetadataImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ContainerToResourceMetadata,org.jclouds.blobstore.domain.StorageMetadata,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobProviderMetadata$Builder,org.jclouds.providers.ProviderMetadata$Builder,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule$1,org.jclouds.azureblob.AzureBlobClient,0,0,0,0,1,0,0,1,0,0,0,[  ],1,[  getPublicAccessForContainer ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,org.jclouds.http.HttpCommand,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getCurrentRequest ]
org.jclouds.azureblob.functions.ParseBlobFromHeadersAndHttpContent,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata$Builder,com.google.common.reflect.TypeToken,1,0,0,0,0,0,0,0,1,0,1,[  of ],0,[  ]
org.jclouds.azureblob.domain.internal.HashSetListBlobsResponse,org.jclouds.azure.storage.domain.internal.BoundedHashSet,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,org.jclouds.rest.ResourceNotFoundException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.PublicAccess,org.objectweb.asm.Type,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ContainerToResourceMetadata,org.jclouds.domain.Location,1,0,0,0,0,1,0,0,0,1,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobProviderMetadata$Builder,java.net.URI,1,0,0,0,0,0,0,0,1,0,1,[  create ],0,[  ]
org.jclouds.azureblob.AzureBlobClient,org.jclouds.azureblob.options.CreateContainerOptions,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.azureblob.domain.BlobType,0,0,0,0,0,0,0,1,0,0,1,[  fromValue ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,org.jclouds.azureblob.domain.AzureBlob$Factory,0,0,0,0,1,0,0,1,1,0,0,[  ],1,[  create ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.azureblob.domain.internal.BlobPropertiesImpl,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,0,0,0,0,0,1,0,1,1,1,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,org.jclouds.blobstore.domain.internal.PageSetImpl,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,com.google.common.base.Supplier,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.domain.AzureBlob,0,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,org.jclouds.rest.InvocationContext,1,0,1,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,com.google.common.base.Splitter,1,0,0,0,0,0,0,0,1,0,1,[  on ],1,[  split ]
org.jclouds.azureblob.blobstore.functions.ContainerToResourceMetadata,com.google.common.base.Function,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$2,org.jclouds.azureblob.domain.BlobProperties,0,0,0,0,1,0,0,0,1,1,0,[  ],0,[  ]
org.jclouds.azureblob.domain.AzureBlob$Factory,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,0,1,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseBlobFromHeadersAndHttpContent,com.google.common.collect.Multimap,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  putAll ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,org.jclouds.blobstore.KeyNotFoundException,1,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParseBlobPropertiesFromHeaders,org.jclouds.azureblob.domain.MutableBlobProperties,0,0,0,1,0,0,0,0,1,0,0,[  ],1,[  setContainer ]
org.jclouds.azureblob.AzureBlobAsyncClient,org.jclouds.azureblob.options.ListBlobsOptions,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.AccountNameEnumerationResultsHandler,com.google.common.collect.Sets,1,0,0,0,0,0,0,0,0,0,1,[  newTreeSet ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.azureblob.blobstore.AzureBlobStore$1,0,0,0,0,0,0,1,0,1,0,0,[  ],1,[  apply ]
org.jclouds.azureblob.functions.ParseBlobPropertiesFromHeaders,org.jclouds.rest.InvocationContext,1,0,1,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.azureblob.domain.LeaseStatus,0,0,0,0,0,0,0,1,0,0,1,[  fromValue ],0,[  ]
org.jclouds.azureblob.functions.ParseContainerPropertiesFromHeaders,org.jclouds.http.HttpResponse,1,0,0,0,1,0,0,0,1,1,0,[  ],2,[  getHeaders getFirstHeaderOrNull ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.azureblob.domain.ListBlobsResponse,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.ContainerProperties,java.net.URI,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,java.net.URI,1,0,0,0,0,0,0,1,0,0,1,[  create ],1,[  getPath ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,com.google.common.collect.ImmutableMap$Builder,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  build put ]
org.jclouds.azureblob.config.AzureBlobRestClientModule,com.google.inject.binder.AnnotatedBindingBuilder,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  annotatedWith ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,0,0,0,0,0,1,0,1,1,1,0,[  ],1,[  apply ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,0,0,0,0,0,1,0,1,1,1,0,[  ],1,[  apply ]
org.jclouds.azureblob.blobstore.AzureBlobStore$1,org.jclouds.azureblob.domain.ContainerProperties,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.ListBlobsResponse,org.jclouds.azure.storage.domain.BoundedSet,1,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,org.jclouds.blobstore.domain.Blob,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.http.functions.ParseSax$HandlerWithResult,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.azure.storage.domain.BoundedSet,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,0,0,0,1,0,1,0,1,1,1,0,[  ],0,[  ]
org.jclouds.azureblob.domain.internal.BlobPropertiesImpl,org.jclouds.io.payloads.BaseImmutableContentMetadata,1,0,0,0,0,0,1,1,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore,org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,0,0,0,0,0,1,0,1,1,1,0,[  ],1,[  apply ]
org.jclouds.azureblob.AzureBlobClient,org.jclouds.azureblob.domain.ContainerProperties,0,0,0,1,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,com.google.common.collect.Lists,1,0,0,0,0,0,0,0,0,0,1,[  newArrayList ],0,[  ]
org.jclouds.azureblob.options.CreateContainerOptions$Builder,com.google.common.collect.Multimap,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList$1,0,0,0,0,0,0,1,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobStore$1,org.jclouds.azureblob.blobstore.functions.ContainerToResourceMetadata,0,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.BlobProperties,org.jclouds.azureblob.domain.BlobType,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.BlobName,org.jclouds.azureblob.domain.AzureBlob,0,0,0,0,0,0,0,0,0,1,0,[  ],1,[  getProperties ]
org.jclouds.azureblob.xml.AccountNameEnumerationResultsHandler,org.xml.sax.Attributes,1,0,0,0,1,0,0,0,1,0,0,[  ],1,[  getValue ]
org.jclouds.azureblob.AzureBlobApiMetadata,com.google.common.reflect.TypeToken,1,0,0,0,0,0,0,1,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,org.jclouds.blobstore.domain.Blob$Factory,1,0,0,0,1,0,0,1,1,1,0,[  ],1,[  create ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,org.jclouds.blobstore.domain.MutableBlobMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule,org.jclouds.blobstore.attr.ConsistencyModel,1,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.blobstore.BlobStoreContext,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,org.jclouds.io.Payload,1,0,0,0,0,0,0,0,1,0,0,[  ],1,[  getContentMetadata ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,org.jclouds.blobstore.strategy.IfDirectoryReturnNameStrategy,1,0,0,0,0,1,0,1,1,1,0,[  ],1,[  execute ]
org.jclouds.azureblob.domain.internal.ContainerPropertiesImpl,org.jclouds.azureblob.domain.ContainerProperties,0,0,1,0,1,0,0,0,1,1,0,[  ],1,[  getName ]
org.jclouds.azureblob.domain.internal.ContainerPropertiesImpl,java.net.URI,1,0,0,1,0,1,0,1,1,1,0,[  ],3,[  hashCode equals getPath ]
org.jclouds.azureblob.blobstore.AzureBlobRequestSigner,org.jclouds.blobstore.util.BlobStoreUtils,1,0,0,0,0,0,0,0,0,0,1,[  cleanRequest ],0,[  ]
org.jclouds.azureblob.blobstore.functions.AzureBlobToBlob,org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,0,0,0,0,1,0,0,1,1,1,0,[  ],1,[  apply ]
org.jclouds.azureblob.config.AzureBlobModule,org.jclouds.azureblob.domain.AzureBlob,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata,org.jclouds.apis.ApiMetadata$Builder,1,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.options.CreateContainerOptions$Builder,org.jclouds.azureblob.domain.PublicAccess,0,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore$1,org.jclouds.blobstore.domain.PageSet,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,1,[  checkNotNull ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,org.jclouds.azureblob.blobstore.functions.BlobMetadataToBlobProperties,0,0,0,0,1,0,0,1,1,0,0,[  ],1,[  apply ]
org.jclouds.azureblob.domain.internal.AzureBlobImpl,org.jclouds.io.MutableContentMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.config.AzureBlobRestClientModule,org.jclouds.azure.storage.config.AzureStorageRestClientModule,1,1,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobRequestSigner,org.jclouds.blobstore.domain.Blob,1,0,0,0,1,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,com.google.common.base.Preconditions,1,0,0,0,0,0,0,0,0,0,2,[  checkNotNull checkArgument ],0,[  ]
org.jclouds.azureblob.blobstore.AzureBlobRequestSigner,org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,0,0,0,0,0,1,0,1,1,1,0,[  ],1,[  apply ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,org.jclouds.blobstore.domain.MutableBlobMetadata,1,0,0,1,0,0,0,0,1,0,0,[  ],9,[  setName getContentMetadata setUri setType setContainer setPublicUri setETag setLastModified setUserMetadata ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.azureblob.domain.PublicAccess,0,0,0,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.BlobPropertiesToBlobMetadata,org.jclouds.io.MutableContentMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.functions.ParsePublicAccessHeader,org.jclouds.http.HttpResponse,1,0,0,0,1,0,0,0,1,1,0,[  ],1,[  getFirstHeaderOrNull ]
org.jclouds.azureblob.blobstore.config.AzureBlobStoreContextModule,org.jclouds.blobstore.config.BlobStoreMapModule,1,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.domain.MutableContainerPropertiesWithMetadata,org.jclouds.azureblob.domain.ContainerProperties,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.handlers.ParseAzureBlobErrorFromXmlContent,java.net.URI,1,0,0,0,0,0,0,0,1,0,0,[  ],2,[  getPath getQuery ]
org.jclouds.azureblob.domain.MutableBlobProperties,org.jclouds.azureblob.domain.BlobProperties,0,0,1,0,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobApiMetadata,org.jclouds.azureblob.AzureBlobClient,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.blobstore.options.PutOptions,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.date.DateService,1,0,0,0,1,0,0,1,1,0,0,[  ],1,[  rfc822DateParse ]
org.jclouds.azureblob.blobstore.AzureAsyncBlobStore,org.jclouds.blobstore.domain.Blob,1,0,0,0,0,1,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.config.AzureBlobRestClientModule,org.jclouds.azureblob.config.AzureBlobModule,0,0,0,0,0,0,1,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.binders.BindAzureBlobMetadataToRequest,org.jclouds.azureblob.domain.BlobType,0,0,0,0,0,0,0,0,1,0,0,[  ],2,[  toString ordinal ]
org.jclouds.azureblob.blobstore.functions.BlobMetadataToBlobProperties,org.jclouds.io.ContentMetadata,1,0,0,0,0,0,0,0,1,0,0,[  ],0,[  ]
org.jclouds.azureblob.AzureBlobAsyncClient,org.jclouds.azureblob.options.CreateContainerOptions,0,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,org.jclouds.blobstore.functions.PrefixToResourceMetadata,1,0,0,0,1,0,0,1,1,0,0,[  ],1,[  apply ]
org.jclouds.azureblob.xml.AccountNameEnumerationResultsHandler,org.jclouds.azure.storage.domain.BoundedSet,1,0,0,0,0,1,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.xml.ContainerNameEnumerationResultsHandler,org.jclouds.azureblob.domain.ListBlobsResponse,0,0,0,1,0,0,0,0,0,0,0,[  ],0,[  ]
org.jclouds.azureblob.blobstore.functions.ListBlobsResponseToResourceList,org.jclouds.blobstore.domain.StorageMetadata,1,0,0,0,0,1,0,0,1,1,0,[  ],1,[  getType ]
org.jclouds.azureblob.blobstore.functions.BlobToAzureBlob,org.jclouds.azureblob.domain.AzureBlob,0,0,0,1,0,0,0,0,1,0,0,[  ],2,[  setAllHeaders setPayload ]
